Date,eol,Nuclear,car,cc,hid,solFot,solTer,termRenov
2022-09-08,83895.58333333333,166420.8333333333,23557.0,312263.9166666666,43806.83333333333,88618.41666666666,16761.583333333332,11303.0
2022-09-09,63293.166666666664,166371.66666666666,23492.5,311419.8333333333,54659.25,97912.0,21162.166666666664,11210.333333333332
2022-09-10,42457.0,166065.5,23517.666666666664,286778.5833333333,32717.416666666664,101881.41666666666,20848.583333333332,10724.333333333332
2022-09-11,102934.75,166026.5833333333,23563.083333333332,233788.25,22898.5,94722.66666666666,16298.333333333332,11306.583333333332
2022-09-12,194626.75,165900.66666666666,23533.666666666664,279575.5,16680.25,42903.33333333333,755.5,10621.083333333332
2022-09-13,263288.5,166009.41666666666,23538.75,201849.91666666666,20367.25,41560.08333333333,930.6666666666666,11477.666666666666
2022-09-14,138867.66666666666,166260.41666666666,23384.583333333332,279916.0833333333,39323.666666666664,60486.666666666664,5294.0,12344.333333333332
2022-09-15,57479.0,166713.16666666666,21072.583333333332,337982.5,72099.16666666666,73827.0,5916.0,13095.083333333332
2022-09-16,153629.5833333333,166864.5833333333,20570.25,225433.75,65040.33333333333,96805.41666666666,17425.25,12555.083333333332
2022-09-17,174906.41666666666,161324.91666666666,19793.166666666664,180268.3333333333,21972.583333333332,95242.41666666666,19190.416666666664,9068.416666666666
2022-09-18,120431.16666666666,166463.41666666666,17139.0,158389.8333333333,46032.166666666664,81377.25,14152.916666666666,12243.916666666666
2022-09-19,80939.0,166615.91666666666,20968.666666666664,261014.5,69252.0,84523.75,10038.416666666666,13206.75
2022-09-20,100258.75,166323.0833333333,14957.166666666666,290553.9166666666,52850.58333333333,93863.66666666666,15112.25,12775.666666666666
2022-09-21,98451.75,166250.0833333333,15308.333333333332,293335.0833333333,69676.0,71886.0,5203.583333333333,12846.666666666666
2022-09-22,47702.5,165785.5833333333,28344.25,292641.1666666666,58408.33333333333,93288.83333333333,15549.75,13834.25
2022-09-23,84277.66666666666,165833.8333333333,14458.0,287552.3333333333,56318.33333333333,89130.0,15991.5,13347.583333333332
2022-09-24,166640.16666666666,165838.0833333333,21800.583333333332,128661.16666666666,37444.75,83620.58333333333,15700.916666666666,11919.916666666666
2022-09-25,170746.66666666666,162012.41666666666,20759.5,88136.83333333333,30073.583333333332,75860.0,14728.25,11592.916666666666
2022-09-26,157330.16666666666,143434.5,27329.833333333332,170146.0,45693.5,87489.66666666666,14643.166666666666,11235.416666666666
2022-09-27,215085.5,143433.41666666666,26375.333333333332,168871.75,9835.25,98639.5,18547.583333333332,10199.833333333332
2022-09-28,238196.8333333333,144003.0,24667.25,126792.99999999999,17087.583333333332,93377.91666666666,18665.833333333332,10245.666666666666
2022-09-29,257866.0,144261.91666666666,25118.5,128598.33333333333,26073.0,59440.416666666664,6615.5,10462.833333333332
2022-09-30,194869.25,144415.75,23868.916666666664,169830.25,13284.916666666666,101016.33333333333,17152.333333333332,10876.5
2022-10-01,70674.75,144526.75,25014.416666666664,200369.25,14595.25,100754.83333333333,17413.333333333332,12554.5
2022-10-02,87216.25,144339.8333333333,25817.25,185950.41666666666,3711.1666666666665,95004.0,11897.416666666666,12915.416666666666
2022-10-03,44547.75,143941.41666666666,18531.0,322156.5,38912.58333333333,72128.83333333333,1648.75,12672.583333333332
2022-10-04,45782.33333333333,144010.0,5472.583333333333,354387.4166666666,23409.5,83180.5,6635.083333333333,12252.666666666666
2022-10-05,89648.16666666666,143433.75,9533.75,324527.9166666666,10423.5,81526.16666666666,6188.25,12316.5
2022-10-06,166785.0,143487.0833333333,19614.916666666664,247266.5833333333,24509.083333333332,76804.25,8266.333333333332,11701.416666666666
2022-10-07,84584.08333333333,143494.66666666666,19879.166666666664,310965.4166666666,29001.666666666664,79280.25,9211.75,11926.083333333332
2022-10-08,136758.75,143324.25,12620.5,237048.0833333333,-6276.75,83199.91666666666,11212.416666666666,12064.083333333332
2022-10-09,96930.0,143102.25,15182.833333333332,222841.25,1122.5833333333335,75688.91666666666,8226.916666666666,11021.833333333332
2022-10-10,52984.0,142936.8333333333,20516.0,336397.0833333333,35210.75,49374.08333333333,2260.5,12799.166666666666
2022-10-11,46146.25,142959.3333333333,29496.583333333332,348116.25,32353.083333333332,57818.416666666664,3728.083333333333,13383.5
2022-10-12,58373.33333333333,142797.0,24387.0,280685.8333333333,-4039.083333333333,81571.33333333333,11270.666666666666,12727.333333333332
2022-10-13,60371.916666666664,142656.16666666666,27724.083333333332,318809.75,7762.083333333333,84884.25,12776.833333333332,12794.166666666666
2022-10-14,97234.66666666666,135485.75,25922.25,290920.0833333333,13392.416666666666,88872.83333333333,14670.833333333332,13336.666666666666
2022-10-15,116655.58333333333,119601.66666666666,15329.5,228245.16666666666,8683.583333333332,82647.33333333333,10662.5,13385.583333333332
2022-10-16,215337.66666666666,119446.83333333333,7508.5,121209.0,6375.75,54569.0,790.0833333333333,12241.0
2022-10-17,193416.3333333333,119112.75,15069.5,207556.75,23353.666666666664,71253.25,5855.083333333333,11681.166666666666
2022-10-18,238653.16666666666,118953.08333333333,7098.833333333333,193038.5833333333,21817.083333333332,68721.83333333333,2854.25,10843.083333333332
2022-10-19,283663.1666666666,119091.08333333333,6408.833333333333,178566.0,29214.583333333332,32217.999999999996,187.25,10564.5
2022-10-20,304779.3333333333,119520.91666666666,6597.25,189277.0,34816.5,18640.0,0.16666666666666666,10437.5
2022-10-21,261107.16666666666,119209.66666666666,6293.333333333333,217671.5,32738.916666666664,28184.166666666664,139.75,10927.083333333332
2022-10-22,254103.74999999997,119726.25,3610.583333333333,110104.08333333333,8598.25,51129.666666666664,970.25,11869.75
2022-10-23,312570.75,119436.75,3934.2499999999995,61281.416666666664,-5323.166666666666,39517.33333333333,152.25,11487.583333333332
2022-10-24,137785.8333333333,119638.75,6388.916666666666,159314.41666666666,60561.58333333333,49647.83333333333,1703.75,11212.916666666666
2022-10-25,242510.16666666666,119452.33333333333,6372.416666666666,161252.3333333333,25223.833333333332,45595.166666666664,986.25,11273.416666666666
2022-10-26,175945.16666666666,119210.16666666666,6154.916666666666,204578.91666666666,38863.666666666664,43358.83333333333,374.8333333333333,11525.666666666666
2022-10-27,307617.9166666666,119310.58333333333,4074.0,97561.16666666666,13265.75,57241.666666666664,2868.1666666666665,11601.25
2022-10-28,242126.5,119451.33333333333,4818.583333333333,110049.75,24591.0,57523.25,1854.9166666666665,12441.833333333332
2022-10-29,250401.25,119577.5,4677.25,75989.16666666666,29980.166666666664,62338.166666666664,4577.083333333333,12272.333333333332
2022-10-30,115134.2343701119,119749.86914283488,5241.568137581054,126702.55078496829,26032.973441927257,49519.917216117086,3229.4161377151804,13321.290608048626
2022-10-31,226063.04178497885,119212.18900483866,7925.672158802536,84715.91091860893,34688.74911824831,24489.83306885266,28.166910797357556,12696.584167629388
2022-11-01,72210.83333333333,119718.5,6944.833333333333,158768.3333333333,14058.333333333332,64683.916666666664,4272.25,12885.583333333332
2022-11-02,73212.58333333333,119490.16666666666,12023.583333333332,211085.5833333333,24917.0,65581.83333333333,5899.083333333333,13015.083333333332
2022-11-03,230604.5833333333,119380.0,13209.833333333332,121995.49999999999,36284.33333333333,32524.0,39.416666666666664,12677.833333333332
2022-11-04,236972.66666666666,120177.41666666666,14558.916666666666,158231.25,33810.25,62839.5,2247.9166666666665,13508.333333333332
2022-11-05,117523.91666666666,124246.0,13674.5,208633.0833333333,13230.166666666666,81230.66666666666,10038.25,13211.0
2022-11-06,144014.0,132342.8333333333,7103.0,112794.66666666666,-474.6666666666671,76784.33333333333,9646.833333333332,12759.166666666666
2022-11-07,175766.0,141404.41666666666,7497.166666666666,140389.75,35051.25,68619.91666666666,8225.166666666666,12782.083333333332
2022-11-08,237234.8333333333,144180.8333333333,6848.833333333333,133751.66666666666,29337.416666666664,43177.416666666664,1054.0,12829.666666666666
2022-11-09,142222.0833333333,144450.75,7079.083333333333,255495.0,24917.25,40593.916666666664,1461.5,12870.083333333332
2022-11-10,73946.41666666666,144595.16666666666,8974.666666666666,285907.75,35021.33333333333,70160.91666666666,6719.666666666666,12773.833333333332
2022-11-11,180362.75,144394.66666666666,6618.083333333333,176540.5,29272.25,52883.25,5972.0,12787.666666666666
2022-11-12,251661.66666666666,144332.75,6899.083333333333,96430.83333333333,28572.416666666664,51814.5,5314.166666666666,12529.0
2022-11-13,146559.16666666666,144510.25,6507.166666666666,118898.41666666666,19067.666666666664,66073.0,5834.833333333333,13128.25
2022-11-14,188915.0,144231.25,6741.499999999999,203426.0,30599.916666666664,37210.33333333333,753.6666666666666,12982.166666666666
2022-11-15,347995.75,144030.0833333333,6600.75,83786.75,24436.083333333332,26774.25,31.583333333333332,12495.833333333332
2022-11-16,389499.75,144025.0833333333,6692.916666666666,72789.83333333333,27127.916666666664,16646.5,2.5,12412.333333333332
2022-11-17,382513.5,144088.0,6703.833333333333,70822.25,21434.75,32804.75,656.0833333333333,12059.833333333332
2022-11-18,252752.99999999997,144436.3333333333,6669.583333333333,121195.0,55496.5,36668.33333333333,1474.3333333333333,12769.0
2022-11-19,332566.1666666666,144839.41666666666,6229.0,64584.0,20211.833333333332,54526.75,2259.083333333333,12029.916666666666
2022-11-20,242421.66666666666,144786.75,6229.5,76357.91666666666,28960.416666666664,46399.75,1529.9166666666665,12062.333333333332
2022-11-21,407064.5833333333,144537.5833333333,6642.916666666666,51622.25,32486.916666666664,19964.0,114.66666666666666,10823.083333333332
2022-11-22,415893.6666666666,144712.3333333333,6743.666666666666,58297.83333333333,50494.416666666664,22762.75,0.0,9840.666666666666
2022-11-23,357910.3333333333,144446.91666666666,7269.666666666666,99786.91666666666,43474.83333333333,28898.25,154.91666666666666,10868.583333333332
2022-11-24,177416.75,144691.91666666666,12575.166666666666,187614.0,72863.33333333333,29989.833333333332,283.16666666666663,12300.0
2022-11-25,211651.75,147246.5833333333,17198.916666666664,142606.75,65540.33333333333,55948.0,3294.083333333333,12372.916666666666
2022-11-26,137031.5833333333,146098.8333333333,23197.5,112904.91666666666,74901.58333333333,66309.16666666666,5894.916666666666,12749.583333333332
2022-11-27,120179.08333333333,151066.41666666666,25519.833333333332,101358.5,76572.83333333333,57457.25,3540.5,12837.25
2022-11-28,315040.6666666666,149288.25,19542.25,79202.83333333333,35201.83333333333,63657.75,6482.916666666666,12640.166666666666
2022-11-29,189006.3333333333,161182.66666666666,22341.75,176359.25,92436.66666666666,60849.25,4965.166666666666,12960.166666666666
2022-11-30,61543.0,168400.66666666666,26599.583333333332,280424.8333333333,86337.33333333333,45027.416666666664,1369.25,13400.416666666666
2022-12-01,158348.3333333333,169309.91666666666,24974.333333333332,182538.25,81211.83333333333,46245.83333333333,2459.9166666666665,12106.833333333332
2022-12-02,81616.0,169353.5,25538.833333333332,283099.6666666666,85302.0,50085.166666666664,4187.166666666666,12374.416666666666
2022-12-03,67669.16666666666,169904.66666666666,23449.75,244745.91666666666,98975.33333333333,43459.58333333333,2907.5,12176.75
2022-12-04,54478.75,169868.41666666666,25813.916666666664,208632.0,90722.25,36089.666666666664,2245.583333333333,12446.5
2022-12-05,130294.74999999999,169863.91666666666,27772.75,228243.0,88466.33333333333,13925.5,203.0,12170.5
2022-12-06,32024.333333333332,157066.41666666666,25153.0,323024.5,79546.08333333333,23384.916666666664,197.33333333333331,12637.75
2022-12-07,43758.83333333333,145718.5,26985.583333333332,338945.1666666666,69098.5,28425.083333333332,209.99999999999997,12303.333333333332
2022-12-08,177123.75,155010.41666666666,26648.5,151230.25,65509.166666666664,16434.916666666664,158.0,11882.0
2022-12-09,178138.5,161039.5833333333,23845.916666666664,189836.16666666666,66891.58333333333,15746.083333333332,0.3333333333333333,11752.666666666666
2022-12-10,248649.5833333333,161418.25,26123.666666666664,120770.83333333333,35663.916666666664,33340.166666666664,381.25,11680.833333333332
2022-12-11,142469.0833333333,166491.0833333333,32595.5,141660.66666666666,48525.416666666664,18042.583333333332,29.166666666666664,12371.0
2022-12-12,340954.6666666666,169481.8333333333,36429.5,57587.33333333333,47671.666666666664,15324.916666666666,75.83333333333333,12137.833333333332
2022-12-13,286715.9166666666,169582.0,33200.58333333333,74134.16666666666,86143.66666666666,10804.916666666666,0.16666666666666666,12427.333333333332
2022-12-14,243189.66666666666,169459.3333333333,34563.83333333333,71092.75,107109.66666666666,22790.0,107.33333333333333,11959.666666666666
2022-12-15,189504.0,169578.0,37501.5,141583.8333333333,97929.41666666666,30104.166666666664,181.16666666666666,12924.666666666666
2022-12-16,140826.25,169830.5,37624.416666666664,132196.91666666666,129644.08333333333,28868.5,192.08333333333331,12732.5
2022-12-17,61792.166666666664,169904.41666666666,37303.08333333333,152366.66666666666,119957.66666666666,36069.416666666664,1652.25,12831.583333333332
2022-12-18,186397.0833333333,169931.0,28903.666666666664,51163.166666666664,41095.166666666664,51819.33333333333,4146.583333333333,12830.666666666666
2022-12-19,252293.8333333333,168997.0833333333,30493.583333333332,53792.0,85771.91666666666,45605.75,3703.9166666666665,11567.5
2022-12-20,283370.0833333333,169701.8333333333,24180.75,56341.83333333333,100664.66666666666,25238.833333333332,434.3333333333333,11130.666666666666
2022-12-21,316861.0833333333,169640.75,18053.416666666664,49393.83333333333,98750.83333333333,30047.333333333332,189.75,11158.916666666666
2022-12-22,297156.5833333333,169627.5833333333,16974.833333333332,42773.0,126410.33333333333,31645.5,1312.4166666666665,10580.666666666666
2022-12-23,260341.5833333333,169640.66666666666,14544.416666666666,45312.83333333333,107621.5,39508.416666666664,2730.333333333333,8196.5
2022-12-24,174442.5833333333,169770.16666666666,6753.333333333333,54918.83333333333,57172.58333333333,44883.416666666664,2988.6666666666665,6988.416666666666
2022-12-25,171444.3333333333,169905.66666666666,6123.666666666667,54396.58333333333,31713.083333333332,41136.166666666664,3970.333333333333,6664.916666666666
2022-12-26,59417.83333333333,169934.0833333333,11606.75,95276.0,98713.25,54663.916666666664,4958.583333333333,7768.0
2022-12-27,68467.33333333333,169766.25,14716.5,84719.16666666666,138642.5833333333,56616.75,5584.333333333333,10707.916666666666
2022-12-28,198059.91666666666,169990.5833333333,8150.083333333333,53217.666666666664,87829.58333333333,53061.08333333333,5301.75,7899.0
2022-12-29,236614.8333333333,169925.75,8063.166666666666,45747.25,74665.25,31263.75,748.4166666666666,7123.75
2022-12-30,314231.1666666666,162924.0,8051.25,30674.583333333332,25997.583333333332,33585.166666666664,1416.5833333333333,6485.75
2022-12-31,170075.5,155578.66666666666,6889.5,43753.416666666664,40521.0,45821.166666666664,2694.333333333333,6155.083333333333
2023-01-01,161483.0,155161.3333333333,10967.583333333332,46074.916666666664,28236.083333333332,29994.083333333332,701.4166666666666,5538.0
2023-01-02,100618.41666666666,162991.16666666666,12770.666666666666,123980.75,141840.41666666666,28205.166666666664,150.41666666666666,9502.0
2023-01-03,71578.33333333333,169729.75,14649.75,132141.8333333333,153944.25,49177.416666666664,3339.25,11013.833333333332
2023-01-04,68187.41666666666,170016.5833333333,14812.833333333332,101735.75,144842.41666666666,53677.58333333333,4568.333333333333,11194.416666666666
2023-01-05,46445.5,170123.91666666666,8747.5,132628.3333333333,148393.16666666666,53613.5,5154.666666666666,11157.333333333332
2023-01-06,85497.41666666666,170074.0833333333,6163.666666666666,76785.0,135369.16666666666,49289.916666666664,4415.833333333333,11343.166666666666
2023-01-07,302665.5,137336.25,4520.583333333333,48344.666666666664,47919.83333333333,32728.083333333332,836.1666666666666,7152.75
2023-01-08,374012.4166666666,120981.66666666666,6288.583333333333,42327.166666666664,21089.166666666664,15947.75,173.49999999999997,6635.416666666666
2023-01-09,301073.4166666666,149593.3333333333,7701.166666666666,64980.33333333333,89339.41666666666,45823.83333333333,1013.0833333333333,10026.083333333332
2023-01-10,208993.3333333333,169724.41666666666,14547.5,70104.08333333333,150198.0,43301.58333333333,2136.4166666666665,11564.333333333332
2023-01-11,198373.91666666666,169867.75,15926.666666666666,77690.41666666666,140794.8333333333,34742.83333333333,940.8333333333333,11986.666666666666
2023-01-12,148741.5,169921.25,14671.833333333332,78554.58333333333,160662.5833333333,56265.5,3514.833333333333,11861.666666666666
2023-01-13,153381.3333333333,169935.91666666666,13259.666666666666,82651.5,164087.66666666666,51348.166666666664,2770.6666666666665,11672.25
2023-01-14,180648.75,170041.5,6392.0,51260.33333333333,138314.5833333333,53605.58333333333,3316.0,10312.583333333332
2023-01-15,285927.75,169782.41666666666,6517.0,35700.916666666664,33541.5,39105.83333333333,2136.333333333333,9904.333333333332
2023-01-16,400268.3333333333,152617.5,7022.416666666666,36383.5,88567.33333333333,28457.0,587.8333333333333,7067.916666666666
2023-01-17,392788.0833333333,152223.91666666666,7415.5,29004.916666666664,75125.83333333333,34459.416666666664,91.66666666666666,6147.916666666666
2023-01-18,357460.25,154689.5,7674.5,44481.666666666664,92766.5,52058.5,3157.4166666666665,5731.416666666666
2023-01-19,368052.1666666666,169674.5,8254.916666666666,41406.25,105577.33333333333,56075.916666666664,3669.25,5828.583333333333
2023-01-20,274633.6666666666,170100.66666666666,8966.416666666666,84174.91666666666,115127.83333333333,50270.5,1973.25,9089.416666666666
2023-01-21,269101.5,170431.91666666666,7054.75,44278.33333333333,82906.16666666666,55354.416666666664,2339.583333333333,9833.583333333332
2023-01-22,290001.25,170376.0,6531.583333333333,44461.166666666664,70501.5,68405.0,8037.749999999999,8804.416666666666
2023-01-23,309115.25,170524.3333333333,8914.166666666666,65456.5,125043.66666666666,67830.08333333333,7542.75,9706.25
2023-01-24,233233.0,170406.0,11101.416666666666,101719.58333333333,169406.16666666666,58351.08333333333,4947.25,10344.0
2023-01-25,219021.5833333333,170448.75,13776.25,88593.75,170516.91666666666,68667.41666666666,5613.0,10845.166666666666
2023-01-26,310941.0,170457.25,13683.666666666666,69893.41666666666,160032.5,50713.666666666664,1661.4166666666665,10973.833333333332
2023-01-27,336382.1666666666,170468.5833333333,9559.916666666666,59453.58333333333,125918.66666666666,71145.08333333333,5649.166666666666,10440.333333333332
2023-01-28,300249.3333333333,170436.25,6499.75,48278.33333333333,92287.41666666666,78260.25,7626.0,9922.333333333332
2023-01-29,229777.8333333333,170429.5,6429.666666666666,67108.08333333333,85766.58333333333,75665.5,7305.583333333333,10245.25
2023-01-30,155750.75,170429.5833333333,12922.75,126680.91666666666,160356.0,74986.5,6609.416666666666,11893.5
2023-01-31,209677.25,170476.41666666666,15425.833333333332,113923.58333333333,146167.16666666666,78572.33333333333,7767.333333333333,12723.416666666666
2023-02-01,214882.16666666666,170147.0833333333,14280.333333333332,94332.0,140443.75,77570.66666666666,9028.083333333332,12335.5
2023-02-02,115411.25,170172.16666666666,18140.416666666664,144240.5,144239.0833333333,82517.08333333333,8911.5,12938.916666666666
2023-02-03,64471.25,170406.41666666666,19973.166666666664,160485.5833333333,153460.0,85091.58333333333,9259.083333333332,13150.666666666666
2023-02-04,183143.41666666666,170504.0,14132.333333333332,74905.08333333333,94463.5,86741.5,10051.833333333332,12960.666666666666
2023-02-05,273414.8333333333,170410.5,7127.833333333333,63698.416666666664,17209.0,82291.41666666666,10811.583333333332,11492.416666666666
2023-02-06,273235.0,170433.5,13508.75,74326.25,81709.5,73056.5,9476.166666666666,12939.916666666666
2023-02-07,189275.66666666666,170421.25,19294.75,148678.0833333333,137894.0833333333,40916.666666666664,1091.3333333333333,13129.5
2023-02-08,170713.5,170338.3333333333,23183.583333333332,158117.3333333333,126363.91666666666,39191.58333333333,551.1666666666666,12562.166666666666
2023-02-09,139064.0,170348.25,24345.5,175557.91666666666,107225.0,67666.25,8537.583333333332,13353.0
2023-02-10,129213.25,170512.0,20766.75,168699.8333333333,115709.58333333333,70856.75,5267.166666666666,13426.166666666666
2023-02-11,157450.25,170507.5,11069.5,113405.83333333333,73616.83333333333,71395.25,3766.583333333333,13089.083333333332
2023-02-12,148371.25,162004.5833333333,7532.999999999999,112303.25,77241.58333333333,64812.416666666664,2160.6666666666665,12763.416666666666
2023-02-13,154196.0833333333,169532.0,11189.25,163404.8333333333,82218.75,75530.33333333333,7835.25,13122.916666666666
2023-02-14,217343.5833333333,170436.0833333333,9822.416666666666,159046.8333333333,77168.83333333333,56449.166666666664,2328.6666666666665,12938.083333333332
2023-02-15,118392.08333333333,170388.0,14714.166666666666,204467.5833333333,88415.75,68635.41666666666,3981.833333333333,13441.0
2023-02-16,60869.916666666664,170464.25,21210.833333333332,200305.16666666666,100719.33333333333,84112.25,6942.083333333333,13281.5
2023-02-17,134548.91666666666,170525.75,17210.833333333332,143562.91666666666,73080.66666666666,72249.58333333333,3326.6666666666665,13017.166666666666
2023-02-18,109553.91666666666,164780.0,9443.833333333332,94839.66666666666,62153.0,62230.916666666664,1404.0833333333333,13170.666666666666
2023-02-19,119129.66666666666,170309.75,7575.833333333333,106320.83333333333,45653.75,63218.25,452.0833333333333,13059.333333333332
2023-02-20,139663.3333333333,170313.75,14731.916666666666,151048.0833333333,57116.916666666664,60512.08333333333,738.3333333333333,12751.166666666666
2023-02-21,72281.75,170124.5,19273.583333333332,205203.3333333333,94152.25,65723.25,1967.2499999999998,12936.583333333332
2023-02-22,61862.916666666664,161924.16666666666,21686.166666666664,210892.91666666666,94008.66666666666,75624.83333333333,4701.916666666666,12730.333333333332
2023-02-23,146412.0833333333,146203.8333333333,17159.333333333332,165791.66666666666,75387.91666666666,67088.75,7864.25,12465.083333333332
2023-02-24,73561.5,146324.5,16108.75,201870.8333333333,97735.0,88781.58333333333,9758.333333333332,13162.25
2023-02-25,103943.16666666666,146376.8333333333,14502.333333333332,144474.75,83807.16666666666,65872.16666666666,2482.9166666666665,13102.833333333332
2023-02-26,338002.5,146334.16666666666,11897.666666666666,65767.83333333333,12081.416666666666,74778.0,6250.166666666666,11878.25
2023-02-27,393653.5833333333,146319.75,14926.666666666666,72601.83333333333,27642.416666666664,95548.0,13585.666666666666,12942.416666666666
2023-02-28,313427.6666666666,146236.0833333333,15097.0,94069.16666666666,59573.08333333333,102053.16666666666,15814.166666666666,12946.583333333332
2023-03-01,184909.66666666666,146273.25,16178.583333333332,186625.41666666666,92777.41666666666,99740.08333333333,15174.75,13261.666666666666
2023-03-02,208886.25,146277.25,20276.083333333332,179525.8333333333,86782.75,101120.83333333333,16113.666666666666,13404.416666666666
2023-03-03,178893.3333333333,146328.5833333333,20678.083333333332,179467.91666666666,89036.5,107993.58333333333,18063.916666666664,13228.916666666666
2023-03-04,100236.08333333333,152716.91666666666,17943.5,146128.16666666666,89346.0,102984.75,10964.416666666666,12746.0
2023-03-05,64795.33333333333,168474.16666666666,17598.916666666664,196612.5,99276.83333333333,49149.416666666664,499.41666666666663,12811.5
2023-03-06,148668.8333333333,169847.8333333333,18357.25,219414.5833333333,85333.75,47455.25,631.3333333333333,11986.25
2023-03-07,332187.5833333333,169968.8333333333,14031.5,58641.416666666664,35587.25,64685.0,2861.083333333333,11245.083333333332
2023-03-08,389104.3333333333,169695.91666666666,13907.083333333332,38607.33333333333,34560.5,53969.83333333333,1993.0833333333333,11009.833333333332
2023-03-09,407047.75,169606.8333333333,14057.0,20262.166666666664,30911.833333333332,50898.0,1671.0833333333333,10543.25
2023-03-10,382053.4166666666,169631.16666666666,14228.916666666666,22433.416666666664,10965.583333333332,90695.58333333333,9594.833333333332,9500.166666666666
2023-03-11,341939.0833333333,167644.0,12766.75,26082.833333333332,21235.333333333332,74877.25,6512.333333333333,8437.666666666666
2023-03-12,178521.5,169437.8333333333,12090.166666666666,48253.916666666664,51437.416666666664,103776.75,12675.25,10157.25
2023-03-13,283860.9166666666,169771.41666666666,13942.083333333332,33803.666666666664,24218.0,90568.0,10441.333333333332,9145.916666666666
2023-03-14,255502.66666666666,169870.25,14501.583333333332,66965.58333333333,49582.5,109536.75,16750.0,9243.666666666666
2023-03-15,93852.25,162626.16666666666,14277.416666666666,128221.58333333333,101602.25,122176.66666666666,20001.666666666664,10215.833333333332
2023-03-16,231114.5833333333,168830.75,14255.333333333332,56533.33333333333,58062.5,107921.0,16805.916666666664,10234.833333333332
2023-03-17,278593.3333333333,169285.0,14224.083333333332,49924.58333333333,50680.83333333333,83780.0,10129.666666666666,9642.916666666666
2023-03-18,181995.0833333333,169520.0833333333,12196.583333333332,52138.33333333333,60202.58333333333,78940.5,8146.916666666666,10587.0
2023-03-19,88278.75,169528.5,12294.666666666666,100334.41666666666,48501.416666666664,110601.08333333333,18982.0,10580.5
2023-03-20,71467.41666666666,169361.8333333333,13302.916666666666,130467.33333333333,80721.33333333333,119522.99999999999,20847.333333333332,10543.5
2023-03-21,56312.08333333333,169165.3333333333,12831.75,129472.58333333333,95535.66666666666,117686.08333333333,20014.25,10472.0
2023-03-22,123394.25,169210.3333333333,14276.333333333332,79518.16666666666,67759.83333333333,116404.16666666666,20813.166666666664,10376.0
2023-03-23,201862.41666666666,169062.5,13548.25,50318.5,57700.33333333333,107909.0,18866.416666666664,10002.25
2023-03-24,251120.66666666666,168992.0,13185.333333333332,50615.666666666664,47378.33333333333,83091.5,10592.0,9529.5
2023-03-25,161172.0,168543.75,11266.583333333332,41592.416666666664,30147.249999999996,105674.25,19695.166666666664,9191.5
2023-03-26,263566.7666893282,160633.1407205764,11169.426796133557,38101.37240682867,-13514.787095729123,91307.00044766071,18202.593749930464,7511.663411403567
2023-03-27,165033.0,166772.3333333333,12482.333333333332,89202.08333333333,68284.41666666666,120616.83333333333,17179.0,9267.75
2023-03-28,105392.33333333333,169123.8333333333,12189.416666666666,102062.08333333333,86383.75,129742.41666666666,21375.666666666664,10260.75
2023-03-29,203415.5833333333,169083.66666666666,12113.25,46660.25,62393.08333333333,113000.66666666666,22181.5,9628.25
2023-03-30,253120.75,168460.3333333333,11864.333333333332,37152.33333333333,56266.166666666664,99873.58333333333,17529.166666666664,7579.166666666666
2023-03-31,363857.5,135061.16666666666,12252.25,36768.166666666664,19768.166666666664,84298.16666666666,11392.333333333332,5393.083333333333
2023-04-01,273897.3333333333,134640.5833333333,11204.833333333332,41510.83333333333,27237.0,90032.16666666666,12704.25,5769.333333333333
2023-04-02,229472.66666666666,137061.66666666666,10833.0,45346.08333333333,8125.916666666666,104484.66666666666,21680.0,5029.916666666666
2023-04-03,160038.8333333333,166404.0,11070.25,68264.0,79197.16666666666,120345.41666666666,21706.916666666664,6537.583333333333
2023-04-04,244647.75,169006.5,11782.75,41675.916666666664,49573.0,110687.33333333333,15524.25,7337.083333333333
2023-04-05,132418.0833333333,169046.75,12209.0,57165.83333333333,75403.25,135156.91666666666,22015.0,9620.666666666666
2023-04-06,122543.41666666666,168976.3333333333,11669.083333333332,64562.33333333333,46952.0,130222.08333333333,21001.25,9644.833333333332
2023-04-07,72790.08333333333,167799.25,11401.166666666666,92237.66666666666,43128.08333333333,122970.5,23122.166666666664,9217.666666666666
2023-04-08,64286.166666666664,168696.0833333333,11158.333333333332,93336.33333333333,52287.08333333333,130708.83333333333,23311.5,9306.916666666666
2023-04-09,58551.416666666664,167527.75,10935.916666666666,92541.58333333333,42820.25,113864.91666666666,17458.916666666664,9397.0
2023-04-10,104577.5,168239.41666666666,10449.166666666666,69330.41666666666,25771.583333333332,111401.75,16383.25,8477.0
2023-04-11,127955.41666666666,168225.16666666666,7921.416666666666,66738.33333333333,60591.0,136306.66666666666,21984.75,10413.083333333332
2023-04-12,299226.6666666666,168082.8333333333,8059.083333333333,45594.25,24428.25,102700.58333333333,16380.999999999998,9320.833333333332
2023-04-13,249162.8333333333,167010.3333333333,8269.916666666666,46674.83333333333,34865.0,117906.66666666666,19819.0,8411.083333333332
2023-04-14,290464.25,167983.91666666666,7368.5,29214.916666666664,27550.166666666664,108436.83333333333,19669.833333333332,7553.0
2023-04-15,259849.66666666666,166547.91666666666,6735.75,38301.5,16223.416666666666,118957.91666666666,23689.916666666664,7346.416666666666
2023-04-16,180946.5833333333,163412.8333333333,6199.666666666666,52203.25,21547.5,115187.41666666666,25621.75,7302.75
